type,n,m,seed,generator_timestamp,test_timestamp
maxnorm,2,4,30163,2023-10-26 00:02:46,2023-10-27 22:31:07
maxnorm,2,4,30165,2023-10-26 00:02:46,2023-10-27 22:31:07
maxnorm,2,4,30282,2023-10-26 00:02:46,2023-10-27 22:31:08
maxnorm,2,4,30303,2023-10-26 00:02:46,2023-10-27 22:31:08
maxnorm,2,4,30329,2023-10-26 00:02:46,2023-10-27 22:31:08
maxnorm,2,4,30353,2023-10-26 00:02:46,2023-10-27 22:31:08
maxnorm,2,4,30448,2023-10-26 00:02:46,2023-10-27 22:31:08
maxnorm,2,4,30497,2023-10-26 00:02:46,2023-10-27 22:31:08
maxnorm,2,4,30540,2023-10-26 00:02:46,2023-10-27 22:31:08
maxnorm,2,4,30580,2023-10-26 00:02:46,2023-10-27 22:31:08
maxnorm,2,4,30647,2023-10-26 00:02:46,2023-10-27 22:31:08
maxnorm,2,4,30802,2023-10-26 00:02:46,2023-10-27 22:31:09
maxnorm,2,4,30889,2023-10-26 00:02:46,2023-10-27 22:31:09
maxnorm,2,4,30920,2023-10-26 00:02:46,2023-10-27 22:31:09
maxnorm,2,4,30986,2023-10-26 00:02:46,2023-10-27 22:31:09
maxnorm,2,4,31057,2023-10-26 00:02:46,2023-10-27 22:31:09
maxnorm,2,4,31067,2023-10-26 00:02:46,2023-10-27 22:31:09
maxnorm,2,4,31082,2023-10-26 00:02:46,2023-10-27 22:31:09
maxnorm,2,4,31133,2023-10-26 00:02:46,2023-10-27 22:31:10
maxnorm,2,4,31188,2023-10-26 00:02:46,2023-10-27 22:31:10
maxnorm,2,4,31189,2023-10-26 00:02:46,2023-10-27 22:31:10
maxnorm,2,4,31251,2023-10-26 00:02:46,2023-10-27 22:31:10
maxnorm,2,4,31270,2023-10-26 00:02:46,2023-10-27 22:31:10
maxnorm,2,4,31288,2023-10-26 00:02:46,2023-10-27 22:31:10
maxnorm,2,4,31337,2023-10-26 00:02:46,2023-10-27 22:31:10
maxnorm,2,4,31349,2023-10-26 00:02:46,2023-10-27 22:31:10
maxnorm,2,4,31402,2023-10-26 00:02:46,2023-10-27 22:31:10
maxnorm,2,4,31430,2023-10-26 00:02:46,2023-10-27 22:31:10
maxnorm,2,4,31550,2023-10-26 00:02:46,2023-10-27 22:31:11
maxnorm,2,4,31584,2023-10-26 00:02:46,2023-10-27 22:31:11
maxnorm,2,4,31626,2023-10-26 00:02:46,2023-10-27 22:31:11
maxnorm,2,4,31715,2023-10-26 00:02:46,2023-10-27 22:31:11
maxnorm,2,4,31743,2023-10-26 00:02:46,2023-10-27 22:31:11
maxnorm,2,4,31812,2023-10-26 00:02:46,2023-10-27 22:31:11
maxnorm,2,4,31828,2023-10-26 00:02:46,2023-10-27 22:31:11
maxnorm,2,4,31843,2023-10-26 00:02:46,2023-10-27 22:31:11
maxnorm,2,4,31917,2023-10-26 00:02:46,2023-10-27 22:31:12
maxnorm,2,4,31967,2023-10-26 00:02:46,2023-10-27 22:31:12
maxnorm,2,4,31987,2023-10-26 00:02:46,2023-10-27 22:31:12
maxnorm,2,4,32072,2023-10-26 00:02:46,2023-10-27 22:31:12
maxnorm,2,4,32140,2023-10-26 00:02:46,2023-10-27 22:31:12
maxnorm,2,4,32318,2023-10-26 00:02:46,2023-10-27 22:31:12
maxnorm,2,4,32319,2023-10-26 00:02:46,2023-10-27 22:31:12
maxnorm,2,4,32379,2023-10-26 00:02:46,2023-10-27 22:31:13
maxnorm,2,4,32469,2023-10-26 00:02:46,2023-10-27 22:31:13
maxnorm,2,4,32519,2023-10-26 00:02:46,2023-10-27 22:31:13
maxnorm,2,4,32544,2023-10-26 00:02:46,2023-10-27 22:31:13
maxnorm,2,4,32560,2023-10-26 00:02:46,2023-10-27 22:31:13
maxnorm,2,4,32587,2023-10-26 00:02:46,2023-10-27 22:31:13
maxnorm,2,4,32644,2023-10-26 00:02:46,2023-10-27 22:31:13
maxnorm,2,4,32655,2023-10-26 00:02:46,2023-10-27 22:31:13
maxnorm,2,4,32666,2023-10-26 00:02:46,2023-10-27 22:31:13
maxnorm,2,4,32699,2023-10-26 00:02:46,2023-10-27 22:31:13
maxnorm,2,4,32716,2023-10-26 00:02:46,2023-10-27 22:31:13
maxnorm,2,4,32784,2023-10-26 00:02:46,2023-10-27 22:31:14
maxnorm,2,4,32798,2023-10-26 00:02:46,2023-10-27 22:31:14
maxnorm,2,4,32844,2023-10-26 00:02:46,2023-10-27 22:31:14
maxnorm,2,4,32854,2023-10-26 00:02:46,2023-10-27 22:31:14
maxnorm,2,4,32862,2023-10-26 00:02:46,2023-10-27 22:31:14
maxnorm,2,4,32874,2023-10-26 00:02:46,2023-10-27 22:31:14
maxnorm,2,4,32946,2023-10-26 00:02:46,2023-10-27 22:31:14
maxnorm,2,4,32985,2023-10-26 00:02:46,2023-10-27 22:31:14
maxnorm,2,4,32988,2023-10-26 00:02:46,2023-10-27 22:31:14
maxnorm,2,4,32995,2023-10-26 00:02:46,2023-10-27 22:31:14
maxnorm,2,4,32996,2023-10-26 00:02:46,2023-10-27 22:31:14
maxnorm,2,4,33023,2023-10-26 00:02:46,2023-10-27 22:31:14
maxnorm,2,4,33103,2023-10-26 00:02:46,2023-10-27 22:31:14
maxnorm,2,4,33131,2023-10-26 00:02:46,2023-10-27 22:31:15
maxnorm,2,4,33144,2023-10-26 00:02:46,2023-10-27 22:31:15
maxnorm,2,4,33166,2023-10-26 00:02:46,2023-10-27 22:31:15
maxnorm,2,4,33297,2023-10-26 00:02:46,2023-10-27 22:31:15
maxnorm,2,4,33365,2023-10-26 00:02:46,2023-10-27 22:31:15
maxnorm,2,4,33372,2023-10-26 00:02:46,2023-10-27 22:31:15
maxnorm,2,4,33442,2023-10-26 00:02:46,2023-10-27 22:31:15
maxnorm,2,4,33588,2023-10-26 00:02:46,2023-10-27 22:31:16
maxnorm,2,4,33643,2023-10-26 00:02:46,2023-10-27 22:31:16
maxnorm,2,4,33685,2023-10-26 00:02:46,2023-10-27 22:31:16
maxnorm,2,4,33720,2023-10-26 00:02:46,2023-10-27 22:31:16
maxnorm,2,4,33810,2023-10-26 00:02:46,2023-10-27 22:31:16
maxnorm,2,4,33832,2023-10-26 00:02:46,2023-10-27 22:31:16
maxnorm,2,4,33883,2023-10-26 00:02:46,2023-10-27 22:31:16
maxnorm,2,4,33916,2023-10-26 00:02:46,2023-10-27 22:31:16
maxnorm,2,4,33948,2023-10-26 00:02:46,2023-10-27 22:31:16
maxnorm,2,4,33954,2023-10-26 00:02:46,2023-10-27 22:31:16
maxnorm,2,4,34045,2023-10-26 00:02:46,2023-10-27 22:31:17
maxnorm,2,4,34138,2023-10-26 00:02:46,2023-10-27 22:31:17
maxnorm,2,4,34181,2023-10-26 00:02:46,2023-10-27 22:31:17
maxnorm,2,4,34182,2023-10-26 00:02:46,2023-10-27 22:31:17
maxnorm,2,4,34364,2023-10-26 00:02:46,2023-10-27 22:31:17
maxnorm,2,4,34386,2023-10-26 00:02:46,2023-10-27 22:31:17
maxnorm,2,4,34394,2023-10-26 00:02:46,2023-10-27 22:31:17
maxnorm,2,4,34408,2023-10-26 00:02:46,2023-10-27 22:31:17
maxnorm,2,4,34533,2023-10-26 00:02:46,2023-10-27 22:31:18
maxnorm,2,4,34615,2023-10-26 00:02:46,2023-10-27 22:31:18
maxnorm,2,4,34694,2023-10-26 00:02:46,2023-10-27 22:31:18
maxnorm,2,4,34706,2023-10-26 00:02:46,2023-10-27 22:31:18
maxnorm,2,4,34707,2023-10-26 00:02:46,2023-10-27 22:31:18
maxnorm,2,4,34779,2023-10-26 00:02:46,2023-10-27 22:31:18
maxnorm,2,4,34818,2023-10-26 00:02:46,2023-10-27 22:31:18
maxnorm,2,4,34844,2023-10-26 00:02:46,2023-10-27 22:31:18
maxnorm,2,4,34854,2023-10-26 00:02:46,2023-10-27 22:31:19
maxnorm,2,4,34943,2023-10-26 00:02:46,2023-10-27 22:31:19
maxnorm,2,4,34997,2023-10-26 00:02:46,2023-10-27 22:31:19
maxnorm,2,4,35100,2023-10-26 00:02:46,2023-10-27 22:31:19
maxnorm,2,4,35170,2023-10-26 00:02:46,2023-10-27 22:31:19
maxnorm,2,4,35187,2023-10-26 00:02:46,2023-10-27 22:31:19
maxnorm,2,4,35352,2023-10-26 00:02:46,2023-10-27 22:31:20
maxnorm,2,4,35356,2023-10-26 00:02:46,2023-10-27 22:31:20
maxnorm,2,4,35422,2023-10-26 00:02:46,2023-10-27 22:31:20
maxnorm,2,4,35464,2023-10-26 00:02:46,2023-10-27 22:31:20
maxnorm,2,4,35480,2023-10-26 00:02:46,2023-10-27 22:31:20
maxnorm,2,4,35524,2023-10-26 00:02:46,2023-10-27 22:31:20
maxnorm,2,4,35528,2023-10-26 00:02:46,2023-10-27 22:31:20
maxnorm,2,4,35597,2023-10-26 00:02:46,2023-10-27 22:31:20
maxnorm,2,4,35692,2023-10-26 00:02:46,2023-10-27 22:31:20
maxnorm,2,4,35801,2023-10-26 00:02:46,2023-10-27 22:31:21
maxnorm,2,4,35805,2023-10-26 00:02:46,2023-10-27 22:31:21
maxnorm,2,4,35945,2023-10-26 00:02:46,2023-10-27 22:31:21
maxnorm,2,4,36017,2023-10-26 00:02:46,2023-10-27 22:31:21
maxnorm,2,4,36028,2023-10-26 00:02:46,2023-10-27 22:31:21
maxnorm,2,4,36070,2023-10-26 00:02:46,2023-10-27 22:31:21
maxnorm,2,4,36076,2023-10-26 00:02:46,2023-10-27 22:31:21
maxnorm,2,4,36110,2023-10-26 00:02:46,2023-10-27 22:31:21
maxnorm,2,4,36160,2023-10-26 00:02:46,2023-10-27 22:31:22
maxnorm,2,4,36206,2023-10-26 00:02:46,2023-10-27 22:31:22
maxnorm,2,4,36254,2023-10-26 00:02:46,2023-10-27 22:31:22
maxnorm,2,4,36256,2023-10-26 00:02:46,2023-10-27 22:31:22
maxnorm,2,4,36261,2023-10-26 00:02:46,2023-10-27 22:31:22
maxnorm,2,4,36264,2023-10-26 00:02:46,2023-10-27 22:31:22
maxnorm,2,4,36276,2023-10-26 00:02:46,2023-10-27 22:31:22
maxnorm,2,4,36298,2023-10-26 00:02:46,2023-10-27 22:31:22
maxnorm,2,4,36338,2023-10-26 00:02:46,2023-10-27 22:31:22
maxnorm,2,4,36385,2023-10-26 00:02:46,2023-10-27 22:31:22
maxnorm,2,4,36448,2023-10-26 00:02:46,2023-10-27 22:31:22
maxnorm,2,4,36485,2023-10-26 00:02:46,2023-10-27 22:31:22
maxnorm,2,4,36644,2023-10-26 00:02:46,2023-10-27 22:31:23
maxnorm,2,4,36655,2023-10-26 00:02:46,2023-10-27 22:31:23
maxnorm,2,4,36679,2023-10-26 00:02:46,2023-10-27 22:31:23
maxnorm,2,4,36705,2023-10-26 00:02:46,2023-10-27 22:31:23
maxnorm,2,4,36931,2023-10-26 00:02:46,2023-10-27 22:31:23
maxnorm,2,4,36940,2023-10-26 00:02:46,2023-10-27 22:31:23
maxnorm,2,4,36949,2023-10-26 00:02:46,2023-10-27 22:31:23
maxnorm,2,4,37041,2023-10-26 00:02:46,2023-10-27 22:31:24
maxnorm,2,4,37105,2023-10-26 00:02:46,2023-10-27 22:31:24
maxnorm,2,4,37111,2023-10-26 00:02:46,2023-10-27 22:31:24
maxnorm,2,4,37149,2023-10-26 00:02:46,2023-10-27 22:31:24
maxnorm,2,4,37206,2023-10-26 00:02:46,2023-10-27 22:31:24
maxnorm,2,4,37226,2023-10-26 00:02:46,2023-10-27 22:31:24
maxnorm,2,4,37271,2023-10-26 00:02:46,2023-10-27 22:31:24
maxnorm,2,4,37284,2023-10-26 00:02:46,2023-10-27 22:31:24
maxnorm,2,4,37289,2023-10-26 00:02:46,2023-10-27 22:31:24
maxnorm,2,4,37297,2023-10-26 00:02:46,2023-10-27 22:31:24
maxnorm,2,4,37479,2023-10-26 00:02:46,2023-10-27 22:31:25
maxnorm,2,4,37514,2023-10-26 00:02:46,2023-10-27 22:31:25
maxnorm,2,4,37530,2023-10-26 00:02:46,2023-10-27 22:31:25
maxnorm,2,4,37542,2023-10-26 00:02:46,2023-10-27 22:31:25
maxnorm,2,4,37571,2023-10-26 00:02:46,2023-10-27 22:31:25
maxnorm,2,4,37610,2023-10-26 00:02:46,2023-10-27 22:31:25
maxnorm,2,4,37641,2023-10-26 00:02:46,2023-10-27 22:31:25
maxnorm,2,4,37666,2023-10-26 00:02:46,2023-10-27 22:31:25
maxnorm,2,4,37681,2023-10-26 00:02:46,2023-10-27 22:31:25
maxnorm,2,4,37708,2023-10-26 00:02:46,2023-10-27 22:31:25
maxnorm,2,4,37822,2023-10-26 00:02:46,2023-10-27 22:31:25
maxnorm,2,4,37834,2023-10-26 00:02:46,2023-10-27 22:31:25
maxnorm,2,4,37863,2023-10-26 00:02:46,2023-10-27 22:31:25
maxnorm,2,4,37898,2023-10-26 00:02:46,2023-10-27 22:31:25
maxnorm,2,4,38041,2023-10-26 00:02:46,2023-10-27 22:31:26
maxnorm,2,4,38043,2023-10-26 00:02:46,2023-10-27 22:31:26
maxnorm,2,4,38092,2023-10-26 00:02:46,2023-10-27 22:31:26
maxnorm,2,4,38160,2023-10-26 00:02:46,2023-10-27 22:31:26
maxnorm,2,4,38181,2023-10-26 00:02:46,2023-10-27 22:31:26
maxnorm,2,4,38197,2023-10-26 00:02:46,2023-10-27 22:31:26
maxnorm,2,4,38227,2023-10-26 00:02:46,2023-10-27 22:31:26
maxnorm,2,4,38299,2023-10-26 00:02:46,2023-10-27 22:31:26
maxnorm,2,4,38308,2023-10-26 00:02:46,2023-10-27 22:31:26
maxnorm,2,4,38378,2023-10-26 00:02:46,2023-10-27 22:31:27
maxnorm,2,4,38383,2023-10-26 00:02:46,2023-10-27 22:31:27
maxnorm,2,4,38444,2023-10-26 00:02:46,2023-10-27 22:31:27
maxnorm,2,4,38504,2023-10-26 00:02:46,2023-10-27 22:31:27
maxnorm,2,4,38524,2023-10-26 00:02:46,2023-10-27 22:31:27
maxnorm,2,4,38555,2023-10-26 00:02:46,2023-10-27 22:31:27
maxnorm,2,4,38564,2023-10-26 00:02:46,2023-10-27 22:31:27
maxnorm,2,4,38667,2023-10-26 00:02:46,2023-10-27 22:31:27
maxnorm,2,4,38671,2023-10-26 00:02:46,2023-10-27 22:31:27
maxnorm,2,4,38673,2023-10-26 00:02:46,2023-10-27 22:31:27
maxnorm,2,4,38688,2023-10-26 00:02:46,2023-10-27 22:31:27
maxnorm,2,4,38692,2023-10-26 00:02:46,2023-10-27 22:31:27
maxnorm,2,4,38833,2023-10-26 00:02:46,2023-10-27 22:31:28
maxnorm,2,4,38873,2023-10-26 00:02:46,2023-10-27 22:31:28
maxnorm,2,4,38931,2023-10-26 00:02:46,2023-10-27 22:31:28
maxnorm,2,4,38938,2023-10-26 00:02:46,2023-10-27 22:31:28
maxnorm,2,4,38942,2023-10-26 00:02:46,2023-10-27 22:31:28
maxnorm,2,4,38995,2023-10-26 00:02:46,2023-10-27 22:31:28
maxnorm,2,4,39058,2023-10-26 00:02:46,2023-10-27 22:31:28
maxnorm,2,4,39079,2023-10-26 00:02:46,2023-10-27 22:31:28
maxnorm,2,4,39092,2023-10-26 00:02:46,2023-10-27 22:31:28
maxnorm,2,4,39101,2023-10-26 00:02:46,2023-10-27 22:31:28
maxnorm,2,4,39182,2023-10-26 00:02:46,2023-10-27 22:31:28
maxnorm,2,4,39282,2023-10-26 00:02:46,2023-10-27 22:31:29
maxnorm,2,4,39295,2023-10-26 00:02:46,2023-10-27 22:31:29
maxnorm,2,4,39296,2023-10-26 00:02:46,2023-10-27 22:31:29
maxnorm,2,4,39306,2023-10-26 00:02:46,2023-10-27 22:31:29
maxnorm,2,4,39316,2023-10-26 00:02:46,2023-10-27 22:31:29
maxnorm,2,4,39379,2023-10-26 00:02:46,2023-10-27 22:31:29
maxnorm,2,4,39381,2023-10-26 00:02:46,2023-10-27 22:31:29
maxnorm,2,4,39396,2023-10-26 00:02:46,2023-10-27 22:31:29
maxnorm,2,4,39472,2023-10-26 00:02:46,2023-10-27 22:31:29
maxnorm,2,4,39489,2023-10-26 00:02:46,2023-10-27 22:31:29
maxnorm,2,4,39655,2023-10-26 00:02:46,2023-10-27 22:31:30
maxnorm,2,4,39707,2023-10-26 00:02:46,2023-10-27 22:31:30
maxnorm,2,4,39717,2023-10-26 00:02:46,2023-10-27 22:31:30
maxnorm,2,4,39725,2023-10-26 00:02:46,2023-10-27 22:31:30
maxnorm,2,4,39761,2023-10-26 00:02:46,2023-10-27 22:31:30
maxnorm,2,4,39787,2023-10-26 00:02:46,2023-10-27 22:31:30
maxnorm,2,4,39794,2023-10-26 00:02:46,2023-10-27 22:31:30
maxnorm,2,4,39831,2023-10-26 00:02:46,2023-10-27 22:31:30
maxnorm,2,4,39890,2023-10-26 00:02:46,2023-10-27 22:31:30
maxnorm,2,4,39910,2023-10-26 00:02:46,2023-10-27 22:31:30
maxnorm,2,4,39919,2023-10-26 00:02:46,2023-10-27 22:31:30
maxnorm,2,4,39937,2023-10-26 00:02:46,2023-10-27 22:31:30
maxnorm,2,4,40023,2023-10-26 00:02:46,2023-10-27 22:31:30
maxnorm,2,4,40030,2023-10-26 00:02:46,2023-10-27 22:31:30
maxnorm,2,4,40060,2023-10-26 00:02:46,2023-10-27 22:31:30
maxnorm,2,4,40085,2023-10-26 00:02:46,2023-10-27 22:31:31
maxnorm,2,4,40113,2023-10-26 00:02:46,2023-10-27 22:31:31
maxnorm,2,4,40136,2023-10-26 00:02:46,2023-10-27 22:31:31
maxnorm,2,4,40204,2023-10-26 00:02:46,2023-10-27 22:31:31
maxnorm,2,4,40245,2023-10-26 00:02:46,2023-10-27 22:31:31
maxnorm,2,4,40335,2023-10-26 00:02:46,2023-10-27 22:31:31
maxnorm,2,4,40343,2023-10-26 00:02:46,2023-10-27 22:31:31
maxnorm,2,4,40364,2023-10-26 00:02:46,2023-10-27 22:31:31
maxnorm,2,4,40377,2023-10-26 00:02:46,2023-10-27 22:31:31
maxnorm,2,4,40458,2023-10-26 00:02:46,2023-10-27 22:31:31
maxnorm,2,4,40461,2023-10-26 00:02:46,2023-10-27 22:31:31
maxnorm,2,4,40498,2023-10-26 00:02:46,2023-10-27 22:31:31
maxnorm,2,4,40536,2023-10-26 00:02:46,2023-10-27 22:31:32
maxnorm,2,4,40542,2023-10-26 00:02:46,2023-10-27 22:31:32
maxnorm,2,4,40559,2023-10-26 00:02:46,2023-10-27 22:31:32
maxnorm,2,4,40573,2023-10-26 00:02:46,2023-10-27 22:31:32
maxnorm,2,4,40595,2023-10-26 00:02:46,2023-10-27 22:31:32
maxnorm,2,4,40692,2023-10-26 00:02:46,2023-10-27 22:31:32
maxnorm,2,4,40729,2023-10-26 00:02:46,2023-10-27 22:31:32
maxnorm,2,4,40757,2023-10-26 00:02:46,2023-10-27 22:31:32
maxnorm,2,4,40791,2023-10-26 00:02:46,2023-10-27 22:31:32
maxnorm,2,4,40810,2023-10-26 00:02:46,2023-10-27 22:31:32
maxnorm,2,4,40860,2023-10-26 00:02:46,2023-10-27 22:31:32
maxnorm,2,4,40884,2023-10-26 00:02:46,2023-10-27 22:31:32
maxnorm,2,4,40951,2023-10-26 00:02:46,2023-10-27 22:31:33
maxnorm,2,4,40986,2023-10-26 00:02:46,2023-10-27 22:31:33
maxnorm,2,4,40999,2023-10-26 00:02:46,2023-10-27 22:31:33
maxnorm,2,4,41037,2023-10-26 00:02:46,2023-10-27 22:31:33
maxnorm,2,4,41059,2023-10-26 00:02:46,2023-10-27 22:31:33
maxnorm,2,4,41127,2023-10-26 00:02:46,2023-10-27 22:31:33
maxnorm,2,4,41174,2023-10-26 00:02:46,2023-10-27 22:31:33
maxnorm,2,4,41207,2023-10-26 00:02:46,2023-10-27 22:31:33
maxnorm,2,4,41209,2023-10-26 00:02:46,2023-10-27 22:31:33
maxnorm,2,4,41241,2023-10-26 00:02:46,2023-10-27 22:31:33
maxnorm,2,4,41258,2023-10-26 00:02:46,2023-10-27 22:31:33
maxnorm,2,4,41285,2023-10-26 00:02:46,2023-10-27 22:31:33
maxnorm,2,4,41377,2023-10-26 00:02:46,2023-10-27 22:31:33
maxnorm,2,4,41499,2023-10-26 00:02:46,2023-10-27 22:31:34
maxnorm,2,4,41512,2023-10-26 00:02:46,2023-10-27 22:31:34
maxnorm,2,4,41523,2023-10-26 00:02:46,2023-10-27 22:31:34
maxnorm,2,4,41542,2023-10-26 00:02:46,2023-10-27 22:31:34
maxnorm,2,4,41578,2023-10-26 00:02:46,2023-10-27 22:31:34
maxnorm,2,4,41579,2023-10-26 00:02:46,2023-10-27 22:31:34
maxnorm,2,4,41657,2023-10-26 00:02:46,2023-10-27 22:31:34
maxnorm,2,4,41742,2023-10-26 00:02:46,2023-10-27 22:31:34
maxnorm,2,4,41756,2023-10-26 00:02:46,2023-10-27 22:31:34
maxnorm,2,4,41816,2023-10-26 00:02:46,2023-10-27 22:31:34
maxnorm,2,4,41856,2023-10-26 00:02:46,2023-10-27 22:31:35
maxnorm,2,4,41960,2023-10-26 00:02:46,2023-10-27 22:31:35
maxnorm,2,4,41976,2023-10-26 00:02:46,2023-10-27 22:31:35
maxnorm,2,4,41990,2023-10-26 00:02:46,2023-10-27 22:31:35
maxnorm,2,4,42001,2023-10-26 00:02:46,2023-10-27 22:31:35
maxnorm,2,4,42018,2023-10-26 00:02:46,2023-10-27 22:31:35
maxnorm,2,8,15,2023-10-26 00:02:46,2023-10-27 22:31:35
maxnorm,2,8,37,2023-10-26 00:02:46,2023-10-27 22:31:35
maxnorm,2,8,86,2023-10-26 00:02:46,2023-10-27 22:31:35
maxnorm,2,8,103,2023-10-26 00:02:46,2023-10-27 22:31:35
maxnorm,2,8,118,2023-10-26 00:02:46,2023-10-27 22:31:35
maxnorm,2,8,119,2023-10-26 00:02:46,2023-10-27 22:31:35
maxnorm,2,8,140,2023-10-26 00:02:46,2023-10-27 22:31:35
maxnorm,2,8,141,2023-10-26 00:02:46,2023-10-27 22:31:35
maxnorm,2,8,206,2023-10-26 00:02:46,2023-10-27 22:31:36
maxnorm,2,8,224,2023-10-26 00:02:46,2023-10-27 22:31:36
maxnorm,2,8,248,2023-10-26 00:02:46,2023-10-27 22:31:36
maxnorm,2,8,254,2023-10-26 00:02:46,2023-10-27 22:31:36
maxnorm,2,8,265,2023-10-26 00:02:46,2023-10-27 22:31:36
maxnorm,2,8,308,2023-10-26 00:02:46,2023-10-27 22:31:36
maxnorm,2,8,314,2023-10-26 00:02:46,2023-10-27 22:31:36
maxnorm,2,8,392,2023-10-26 00:02:46,2023-10-27 22:31:36
maxnorm,2,8,399,2023-10-26 00:02:46,2023-10-27 22:31:36
maxnorm,2,8,405,2023-10-26 00:02:46,2023-10-27 22:31:36
maxnorm,2,8,409,2023-10-26 00:02:46,2023-10-27 22:31:36
maxnorm,2,8,413,2023-10-26 00:02:46,2023-10-27 22:31:36
maxnorm,2,8,427,2023-10-26 00:02:46,2023-10-27 22:31:36
maxnorm,2,8,460,2023-10-26 00:02:46,2023-10-27 22:31:36
maxnorm,2,8,491,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,519,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,526,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,535,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,543,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,554,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,577,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,584,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,596,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,614,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,623,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,649,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,714,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,717,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,743,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,756,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,784,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,788,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,793,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,798,2023-10-26 00:02:46,2023-10-27 22:31:37
maxnorm,2,8,836,2023-10-26 00:02:46,2023-10-27 22:31:38
maxnorm,2,8,850,2023-10-26 00:02:46,2023-10-27 22:31:38
maxnorm,2,8,852,2023-10-26 00:02:46,2023-10-27 22:31:38
maxnorm,2,8,854,2023-10-26 00:02:46,2023-10-27 22:31:38
maxnorm,2,8,868,2023-10-26 00:02:46,2023-10-27 22:31:38
maxnorm,2,8,895,2023-10-26 00:02:46,2023-10-27 22:31:38
maxnorm,2,8,923,2023-10-26 00:02:46,2023-10-27 22:31:38
maxnorm,2,8,928,2023-10-26 00:02:46,2023-10-27 22:31:38
maxnorm,2,8,995,2023-10-26 00:02:46,2023-10-27 22:31:38
maxnorm,2,8,997,2023-10-26 00:02:46,2023-10-27 22:31:38
maxnorm,2,8,1007,2023-10-26 00:02:46,2023-10-27 22:31:38
maxnorm,2,8,1010,2023-10-26 00:02:46,2023-10-27 22:31:38
maxnorm,2,8,1069,2023-10-26 00:02:46,2023-10-27 22:31:38
maxnorm,2,8,1085,2023-10-26 00:02:46,2023-10-27 22:31:38
maxnorm,2,8,1111,2023-10-26 00:02:46,2023-10-27 22:31:38
maxnorm,2,8,1115,2023-10-26 00:02:46,2023-10-27 22:31:38
maxnorm,2,8,1127,2023-10-26 00:02:46,2023-10-27 22:31:38
maxnorm,2,8,1144,2023-10-26 00:02:46,2023-10-27 22:31:39
maxnorm,2,8,1247,2023-10-26 00:02:46,2023-10-27 22:31:39
maxnorm,2,8,1249,2023-10-26 00:02:46,2023-10-27 22:31:39
maxnorm,2,8,1300,2023-10-26 00:02:46,2023-10-27 22:31:39
maxnorm,2,8,1303,2023-10-26 00:02:46,2023-10-27 22:31:39
maxnorm,2,8,1334,2023-10-26 00:02:46,2023-10-27 22:31:39
maxnorm,2,8,1358,2023-10-26 00:02:46,2023-10-27 22:31:39
maxnorm,2,8,1360,2023-10-26 00:02:46,2023-10-27 22:31:39
maxnorm,2,8,1367,2023-10-26 00:02:46,2023-10-27 22:31:39
maxnorm,2,8,1408,2023-10-26 00:02:46,2023-10-27 22:31:39
maxnorm,2,8,1412,2023-10-26 00:02:46,2023-10-27 22:31:39
maxnorm,2,8,1418,2023-10-26 00:02:46,2023-10-27 22:31:39
maxnorm,2,8,1434,2023-10-26 00:02:46,2023-10-27 22:31:39
maxnorm,2,8,1441,2023-10-26 00:02:46,2023-10-27 22:31:39
maxnorm,2,8,1480,2023-10-26 00:02:46,2023-10-27 22:31:40
maxnorm,2,8,1495,2023-10-26 00:02:46,2023-10-27 22:31:40
maxnorm,2,8,1530,2023-10-26 00:02:46,2023-10-27 22:31:40
maxnorm,2,8,1569,2023-10-26 00:02:46,2023-10-27 22:31:40
maxnorm,2,8,1573,2023-10-26 00:02:46,2023-10-27 22:31:40
maxnorm,2,8,1593,2023-10-26 00:02:46,2023-10-27 22:31:40
maxnorm,2,8,1599,2023-10-26 00:02:46,2023-10-27 22:31:40
maxnorm,2,8,1621,2023-10-26 00:02:46,2023-10-27 22:31:40
maxnorm,2,8,1659,2023-10-26 00:02:46,2023-10-27 22:31:40
maxnorm,2,8,1665,2023-10-26 00:02:46,2023-10-27 22:31:40
